system_ind,tag
0028000000000002ad22,Tier 3
002800000000000193da,Tier 3
0028000000000002b4d2,Tier 3
0028000000000001d81a,Tier 3
0028000000000003982a,Tier 4
00280000000000008843,Tier 4
0028000000000001047d,Tier 3
00290000000000014100,Tier 3
002d000000000001f012,Tier 4
00280000000000021e53,Tier 3
0028000000000000312b,Tier 4
0028000000000002d76f,Tier 2
0029000000000000bbd5,Tier 4
002900000000000320f3,Tier 3
0029000000000002d135,Tier 3
0029000000000000bafc,Tier 3
002800000000000357d7,Tier 4
0028000000000001aaff,Tier 1
0028000000000000762d,Tier 2
0029000000000002b88e,Tier 3
00280000000000029cca,Tier 3
00280000000000032779,Tier 3
00280000000000000146,Tier 3
00290000000000019413,Tier 3
002800000000000326b0,Tier 2
00280000000000010b79,Tier 2
002800000000000014c3,Tier 3
0028000000000001aac9,Tier 3
002900000000000217df,Tier 3
0029000000000003340d,Tier 4
0029000000000002b7d6,Tier 3
00280000000000031fc6,Tier 3
00280000000000012c2c,Tier 3
00280000000000002374,Tier 3
0029000000000001a702,Tier 3
0028000000000002e287,Tier 4
0028000000000002d07e,Tier 3
0028000000000002edef,Tier 3
00290000000000006317,Tier 3
0028000000000002091a,Tier 1
00290000000000030530,Tier 2
0029000000000002ed2d,Tier 3
00280000000000018570,Tier 3
00290000000000016a0f,Tier 3
002900000000000280a3,Tier 4
00280000000000015ecb,Tier 4
00290000000000003694,Tier 4
0028000000000000e4b2,Tier 3
0028000000000002bef3,Tier 3
00290000000000020827,Tier 3
002d0000000000028228,Tier 4
0028000000000000fd53,Tier 3
00280000000000030dd3,Tier 3
0028000000000000c735,Tier 3
00290000000000011469,Tier 3
002800000000000308de,Tier 3
0029000000000002f180,Tier 4
00280000000000000153,Tier 3
00280000000000009998,Tier 4
00280000000000023a32,Tier 3
0029000000000002d71b,Tier 4
00290000000000029113,Tier 3
00280000000000011fc7,Tier 4
00280000000000032552,Tier 3
00280000000000022d67,Tier 2
0029000000000001ab7b,Tier 3
002d0000000000027515,Tier 4
002d00000000000099af,Tier 4
00290000000000030b3f,Tier 4
00280000000000011cd8,Tier 2
0028000000000003808e,Tier 2
0029000000000002ec1f,Tier 4
0028000000000002441a,Tier 2
0028000000000000901c,Tier 2
0028000000000000d0b6,Tier 2
00280000000000037051,Tier 4
00290000000000017892,Tier 3
0028000000000000c1c1,Tier 4
00280000000000036e76,Tier 2
002d000000000001894c,Tier 4
00280000000000033d4f,Tier 3
002d000000000002bc95,Tier 4
0029000000000001d21d,Tier 4
002c0000000000016556,Tier 3
00290000000000009ca5,Tier 4
0029000000000000280b,Tier 3
002800000000000092ee,Tier 3
0029000000000002e693,Tier 3
00280000000000013759,Tier 2
00280000000000006d69,Tier 4
00290000000000013055,Tier 4
0029000000000000e4b3,Tier 2
00280000000000035c5e,Tier 3
002d000000000000da9e,Tier 3
0029000000000003598d,Tier 3
0029000000000000c7ea,Tier 4
0028000000000002c709,Tier 3
00290000000000034be0,Tier 3
00290000000000017841,Tier 3
0028000000000003a120,Tier 3
0029000000000000591d,Tier 4
00280000000000029da0,Tier 4
00290000000000017b06,Tier 4
00280000000000037913,Tier 4
002d0000000000028ef6,Tier 4
00280000000000003395,Tier 1
00280000000000012850,Tier 2
00290000000000019f83,Tier 1
0028000000000002d641,Tier 2
0028000000000001a500,Tier 2
00280000000000039862,Tier 3
00280000000000034cda,Tier 3
00280000000000013cc7,Tier 2
002800000000000174e3,Tier 4
002800000000000079f8,Tier 3
0029000000000001e024,Tier 2
0028000000000000c014,Tier 1
00280000000000023c7d,Tier 3
00290000000000019fbd,Tier 3
002900000000000083ec,Tier 2
0028000000000001b2ac,Tier 3
0029000000000002229b,Tier 3
0029000000000002f840,Tier 2
0029000000000002a66c,Tier 4
00280000000000001539,Tier 4
00280000000000011b6c,Tier 2
002900000000000125fc,Tier 2
0029000000000001c955,Tier 2
00280000000000013a90,Tier 2
00290000000000002d30,Tier 2
002800000000000271c4,Tier 2
0028000000000002d292,Tier 3
002800000000000295b6,Tier 4
0028000000000000ddbe,Tier 3
0029000000000001faa2,Tier 4
0028000000000002d534,Tier 3
0029000000000001c6b4,Tier 2
0029000000000002cddf,Tier 1
00280000000000002061,Tier 1
0028000000000000afe8,Tier 2
00280000000000015f99,Tier 2
0029000000000000b8af,Tier 2
0029000000000001ffa1,Tier 2
00280000000000005bf8,Tier 1
00280000000000009758,Tier 2
0029000000000001bccd,Tier 2
002800000000000237fc,Tier 3
0028000000000000f5ba,Tier 3
00280000000000018b67,Tier 4
00280000000000021620,Tier 3
0028000000000000a39f,Tier 2
00280000000000029627,Tier 3
00290000000000016b70,Tier 1
00280000000000017ace,Tier 4
0028000000000000c768,Tier 4
0028000000000002024d,Tier 2
0028000000000001c301,Tier 4
00280000000000037bb0,Tier 4
0028000000000002e288,Tier 4
0028000000000001b32c,Tier 2
00280000000000015502,Tier 3
00280000000000024be8,Tier 3
0028000000000001e2ab,Tier 2
00290000000000028c48,Tier 2
00290000000000021d71,Tier 2
0028000000000001e321,Tier 2
002900000000000041ca,Tier 4
002800000000000387b9,Tier 2
0029000000000001ad40,Tier 2
00280000000000018122,Tier 2
002c0000000000010007,Tier 4
0029000000000002ea77,Tier 2
0028000000000003ad1b,Tier 2
00290000000000028433,Tier 2
0029000000000000ea7c,Tier 1
0029000000000000160c,Tier 2
00290000000000028076,Tier 3
002800000000000360e5,Tier 2
0028000000000002c319,Tier 3
0028000000000002e5b5,Tier 2
0029000000000002864b,Tier 1
00280000000000001df7,Tier 2
00290000000000004649,Tier 4
00280000000000011200,Tier 2
0029000000000000660d,Tier 2
00280000000000038574,Tier 3
0028000000000000f024,Tier 2
00280000000000000698,Tier 2
0028000000000002be69,Tier 2
0028000000000001760e,Tier 3
0028000000000002a29e,Tier 2
00290000000000006095,Tier 2
0028000000000001a50e,Tier 3
00290000000000022de3,Tier 2
0028000000000001dff5,Tier 3
002900000000000080b9,Tier 4
00280000000000011c90,Tier 3
00280000000000001454,Tier 1
00280000000000012bf0,Tier 4
00280000000000008501,Tier 2
00280000000000025c13,Tier 2
0028000000000001e27d,Tier 2
0028000000000000adb8,Tier 3
00280000000000014ffa,Tier 2
002800000000000018ba,Tier 2
0028000000000000bd2e,Tier 2
00280000000000029d80,Tier 2
002900000000000214e2,Tier 2
002800000000000145bb,Tier 4
0029000000000000f9f7,Tier 1
0028000000000000b343,Tier 3
002800000000000181ad,Tier 2
00290000000000026b12,Tier 2
0028000000000000c9ca,Tier 3
0029000000000000d2d6,Tier 4
0029000000000001d44c,Tier 2
002d0000000000010785,Tier 4
00280000000000002d3e,Tier 2
0028000000000000d686,Tier 2
00290000000000000f64,Tier 2
00280000000000029eb2,Tier 2
0029000000000000a86e,Tier 2
0028000000000002c3a5,Tier 2
0029000000000002dbae,Tier 2
00290000000000026c32,Tier 1
00280000000000032ab1,Tier 3
00280000000000018d7a,Tier 3
00280000000000016a74,Tier 3
00290000000000029a77,Tier 2
00280000000000007c8d,Tier 4
00280000000000035826,Tier 3
002800000000000199a5,Tier 3
00280000000000035dd3,Tier 1
00280000000000015791,Tier 2
002800000000000109c7,Tier 2
00280000000000030858,Tier 2
002800000000000026c0,Tier 3
00280000000000034fe1,Tier 1
002c00000000000114ec,Tier 3
0028000000000002079c,Tier 3
0029000000000001393c,Tier 2
002900000000000314af,Tier 2
002800000000000302ac,Tier 2
0028000000000000cf9e,Tier 4
002900000000000119d5,Tier 2
0028000000000001092f,Tier 3
0028000000000002bbfd,Tier 1
002800000000000374ab,Tier 3
0028000000000001451a,Tier 1
00280000000000030bc5,Tier 4
0029000000000000a5e6,Tier 4
0028000000000000732d,Tier 2
0028000000000001131e,Tier 2
00290000000000028da5,Tier 3
00280000000000028f60,Tier 2
0028000000000001765e,Tier 3
0028000000000001052d,Tier 2
00290000000000031664,Tier 4
00280000000000004af7,Tier 4
00280000000000019d16,Tier 4
00290000000000029225,Tier 3
0029000000000001ffab,Tier 3
00290000000000035817,Tier 2
00280000000000010f20,Tier 2
00280000000000024940,Tier 2
00280000000000010a6d,Tier 1
0028000000000002b3b2,Tier 2
00280000000000011e87,Tier 3
00280000000000035b75,Tier 3
0029000000000001ef70,Tier 3
002900000000000319d8,Tier 2
002800000000000381d4,Tier 4
0029000000000001f0f1,Tier 2
002c00000000000253f1,Tier 3
002900000000000299f7,Tier 3
00280000000000009c6d,Tier 3
0029000000000001f6c3,Tier 3
002900000000000075c3,Tier 1
00280000000000038b07,Tier 3
0028000000000001fae6,Tier 1
00280000000000025f7f,Tier 4
0028000000000000a55d,Tier 3
0029000000000002b95c,Tier 2
0029000000000000c66f,Tier 3
00280000000000009967,Tier 2
00280000000000030706,Tier 2
00280000000000006b10,Tier 2
0028000000000000a651,Tier 2
00280000000000001e1f,Tier 3
0029000000000001ffa8,Tier 2
00280000000000024f84,Tier 2
00280000000000038fb2,Tier 3
0029000000000000b7a4,Tier 2
00290000000000008d47,Tier 4
002800000000000319e1,Tier 2
0028000000000000cdd3,Tier 3
0028000000000000cfe9,Tier 3
00280000000000029954,Tier 2
00290000000000010aed,Tier 3
0029000000000000b3ed,Tier 2
0029000000000002a8a6,Tier 2
00280000000000032bce,Tier 1
00280000000000034199,Tier 3
0029000000000002cdbd,Tier 1
0028000000000002ee5a,Tier 3
00280000000000014fb7,Tier 1
0029000000000002b038,Tier 1
0028000000000001a10f,Tier 3
0028000000000000257c,Tier 1
0029000000000002328d,Tier 4
0028000000000001069f,Tier 4
0028000000000002863a,Tier 2
002900000000000034df,Tier 2
0028000000000000fcd4,Tier 3
002900000000000088df,Tier 2
00290000000000035c7a,Tier 4
002900000000000294f0,Tier 2
0029000000000002ae3f,Tier 2
0029000000000000f7b3,Tier 2
00290000000000013439,Tier 3
0028000000000001d586,Tier 2
00290000000000025d1f,Tier 3
002900000000000100c3,Tier 3
0028000000000002d0ee,Tier 3
00290000000000004b00,Tier 4
00280000000000027bb6,Tier 2
002900000000000043ed,Tier 2
002800000000000300da,Tier 2
00280000000000031ab8,Tier 3
0028000000000002e03b,Tier 2
00280000000000010c97,Tier 2
002800000000000115d6,Tier 2
002800000000000127f5,Tier 2
0029000000000002b394,Tier 3
0029000000000002636e,Tier 2
0029000000000002ad80,Tier 4
002d0000000000020497,Tier 4
0028000000000000bac6,Tier 3
0029000000000000bd69,Tier 2
002800000000000024f9,Tier 2
00290000000000019883,Tier 3
00280000000000037d28,Tier 4
0028000000000000a5e5,Tier 3
00290000000000022b0f,Tier 3
00290000000000001e89,Tier 3
0028000000000002cefd,Tier 2
0028000000000002ac79,Tier 3
0028000000000002d6a4,Tier 3
002900000000000120d1,Tier 3
00280000000000033a0d,Tier 2
0028000000000000ca29,Tier 3
00290000000000026a1a,Tier 3
00290000000000006d50,Tier 4
0028000000000001bcc1,Tier 3
002900000000000100e2,Tier 3
00280000000000008dbb,Tier 3
0029000000000000963f,Tier 3
00280000000000002cf7,Tier 3
0028000000000000313c,Tier 3
0029000000000000b87d,Tier 3
00280000000000020394,Tier 3
0028000000000000739b,Tier 3
00280000000000021a05,Tier 3
002800000000000116ff,Tier 4
002900000000000010e9,Tier 4
0029000000000000569e,Tier 3
002d000000000000bf9f,Tier 4
0028000000000003817c,Tier 2
0028000000000003246e,Tier 3
0028000000000000b246,Tier 3
0029000000000002dad6,Tier 3
00290000000000022e47,Tier 3
00280000000000018d72,Tier 3
00290000000000003980,Tier 3
00280000000000038a00,Tier 3
0028000000000001cd72,Tier 2
00280000000000033a6d,Tier 4
002800000000000306af,Tier 3
0029000000000001def7,Tier 3
002c0000000000029261,Tier 4
00280000000000039aeb,Tier 3
0028000000000000c563,Tier 3
0028000000000003712d,Tier 4
00280000000000011927,Tier 3
002900000000000061c9,Tier 4
0028000000000003992a,Tier 3
0028000000000000965b,Tier 3
002c000000000000ca8b,Tier 3
00280000000000009e1b,Tier 3
00290000000000007ec4,Tier 3
0029000000000000573a,Tier 3
0029000000000000d066,Tier 4
00280000000000007df8,Tier 3
0029000000000002188a,Tier 3
0028000000000001bebc,Tier 4
0029000000000001072f,Tier 2
00280000000000034d46,Tier 3
00290000000000012626,Tier 2
0029000000000001c2fd,Tier 4
00280000000000011956,Tier 3
002900000000000177d7,Tier 2
0029000000000002ff12,Tier 3
002800000000000062dc,Tier 3
00290000000000012a2a,Tier 4
00290000000000019348,Tier 2
002c00000000000089c2,Tier 2
00290000000000026318,Tier 2
0029000000000001341f,Tier 2
00290000000000024e68,Tier 4
00280000000000035365,Tier 3
00280000000000023ae9,Tier 4
002d000000000002c5f9,Tier 4
00280000000000039f33,Tier 3
00280000000000031925,Tier 3
0029000000000002a67d,Tier 4
002c0000000000028350,Tier 3
00290000000000034930,Tier 3
0028000000000001b24c,Tier 3
0028000000000001b57e,Tier 2
0028000000000002d6dc,Tier 3
00280000000000031565,Tier 4
0029000000000002a5a3,Tier 3
002800000000000358b5,Tier 3
00290000000000034ada,Tier 4
0029000000000001d4b9,Tier 4
0029000000000000c636,Tier 4
0028000000000002f9ad,Tier 2
00290000000000011cb5,Tier 2
00280000000000023dd0,Tier 4
0028000000000003491d,Tier 3
002900000000000153c3,Tier 3
0029000000000001bb7a,Tier 3
00280000000000007fc6,Tier 3
00280000000000001516,Tier 3
00280000000000015001,Tier 3
00290000000000005090,Tier 3
0028000000000000a719,Tier 3
00290000000000023999,Tier 3
00280000000000009d7e,Tier 3
0028000000000000a6da,Tier 3
002c0000000000010f45,Tier 2
00290000000000012780,Tier 3
00280000000000032394,Tier 3
002900000000000354de,Tier 3
00280000000000005356,Tier 2
00280000000000014763,Tier 2
002800000000000073cf,Tier 4
00280000000000032eaf,Tier 3
00280000000000026979,Tier 4
0028000000000003817b,Tier 3
0029000000000001134a,Tier 4
00290000000000019d5a,Tier 4
00280000000000013e2a,Tier 4
0028000000000001121e,Tier 4
002800000000000191e2,Tier 2
00280000000000016482,Tier 4
00280000000000034e83,Tier 3
0028000000000001c374,Tier 3
00280000000000028a44,Tier 3
0028000000000000fe89,Tier 3
00280000000000014265,Tier 4
0028000000000001ea37,Tier 4
0028000000000000369a,Tier 4
00280000000000033e62,Tier 3
00290000000000006948,Tier 3
0028000000000000a909,Tier 3
00280000000000022016,Tier 3
0028000000000002f224,Tier 3
00290000000000034a9e,Tier 4
002800000000000011e5,Tier 2
002c000000000001f7c7,Tier 3
00280000000000018c3e,Tier 3
0028000000000001b1e8,Tier 2
002900000000000057b8,Tier 2
00290000000000034c06,Tier 4
0028000000000000d704,Tier 3
002800000000000005f9,Tier 2
0028000000000003ae98,Tier 3
0028000000000001baee,Tier 3
0028000000000001259e,Tier 3
002800000000000301d2,Tier 3
002c0000000000018332,Tier 2
002800000000000399be,Tier 3
002c00000000000198da,Tier 4
0028000000000001b2ba,Tier 2
00280000000000033b5b,Tier 3
002d0000000000015cb0,Tier 4
00290000000000004ff1,Tier 3
0028000000000001c6a6,Tier 3
0028000000000002334a,Tier 2
0028000000000000d671,Tier 2
00290000000000026207,Tier 3
002d000000000001b308,Tier 4
0028000000000001d5ef,Tier 3
0029000000000002a57b,Tier 3
00280000000000026ce6,Tier 4
00280000000000037a40,Tier 3
002900000000000077f9,Tier 3
00280000000000018c82,Tier 1
002800000000000185c3,Tier 4
0029000000000000e911,Tier 4
00280000000000027b43,Tier 2
0029000000000000b03b,Tier 3
00280000000000030784,Tier 3
0029000000000002c898,Tier 3
002c0000000000007948,Tier 2
0028000000000000bd6a,Tier 4
0028000000000002c564,Tier 3
002800000000000203ca,Tier 3
00280000000000017048,Tier 4
00280000000000036865,Tier 2
0028000000000001556a,Tier 2
002d000000000001ca00,Tier 4
00280000000000039912,Tier 3
0029000000000002fb0c,Tier 4
0028000000000000134e,Tier 2
00280000000000015b8d,Tier 2
0028000000000000c153,Tier 3
0028000000000000ea96,Tier 3
002800000000000230cc,Tier 3
0029000000000001f6ba,Tier 3
00280000000000039afd,Tier 3
00280000000000037dd0,Tier 1
0028000000000000d748,Tier 3
0028000000000000141c,Tier 3
002c000000000002baba,Tier 4
00280000000000037c53,Tier 3
0029000000000003113f,Tier 3
00290000000000005cdd,Tier 3
0028000000000001b7c5,Tier 3
0028000000000000584d,Tier 3
00290000000000033749,Tier 3
00280000000000000ed5,Tier 3
0029000000000000ee3f,Tier 4
0028000000000000f7ff,Tier 3
00290000000000032fd3,Tier 2
00290000000000019750,Tier 2
002900000000000026f8,Tier 4
00280000000000039a91,Tier 4
00290000000000034b7e,Tier 4
00280000000000014f6d,Tier 3
00280000000000011a9b,Tier 3
0029000000000002a0b3,Tier 3
0028000000000002671d,Tier 3
0029000000000001e943,Tier 3
00280000000000005477,Tier 3
00290000000000023115,Tier 3
00280000000000003976,Tier 2
00280000000000031aba,Tier 4
002800000000000096e8,Tier 2
0028000000000001e7c4,Tier 2
0028000000000000056f,Tier 3
0028000000000002b835,Tier 3
00280000000000036cee,Tier 3
002800000000000395a7,Tier 3
0028000000000001df76,Tier 3
00280000000000002cd9,Tier 2
00290000000000033ba3,Tier 3
0029000000000001730f,Tier 4
00290000000000015ff2,Tier 2
0029000000000002d423,Tier 4
00290000000000002a91,Tier 3
00280000000000014610,Tier 2
002c0000000000015d4c,Tier 4
00290000000000022786,Tier 3
0028000000000001ece0,Tier 2
00290000000000017191,Tier 3
002900000000000050b7,Tier 4
002800000000000291f6,Tier 2
00290000000000033b5b,Tier 3
00290000000000011e71,Tier 4
002800000000000000dc,Tier 2
002800000000000040e4,Tier 3
0029000000000001a703,Tier 3
0028000000000000d747,Tier 3
0029000000000002f738,Tier 4
0029000000000000710e,Tier 3
0029000000000002547f,Tier 4
0028000000000002f88c,Tier 3
00290000000000024a0b,Tier 3
002800000000000003c5,Tier 4
00280000000000035b35,Tier 4
0028000000000001d156,Tier 3
0028000000000000bce1,Tier 4
0028000000000000d675,Tier 2
00290000000000026206,Tier 3
002d0000000000008426,Tier 4
002900000000000023e8,Tier 3
00290000000000003c32,Tier 3
00280000000000030e78,Tier 4
002c000000000000b3a1,Tier 3
00290000000000017898,Tier 4
00290000000000031fa6,Tier 3
00290000000000014614,Tier 3
00280000000000034ab7,Tier 3
002900000000000223ac,Tier 2
0028000000000000e930,Tier 4
00280000000000022c8a,Tier 4
00290000000000002f27,Tier 3
00290000000000005840,Tier 4
0028000000000000b71a,Tier 3
0029000000000000b0eb,Tier 2
00280000000000001931,Tier 2
00280000000000001691,Tier 3
00280000000000028405,Tier 2
0028000000000001b5c9,Tier 2
0028000000000002f528,Tier 2
0028000000000003688d,Tier 2
002800000000000189f1,Tier 2
002c00000000000297d9,Tier 3
0029000000000001c450,Tier 3
0028000000000002c124,Tier 3
00290000000000021c1e,Tier 3
0029000000000001d08b,Tier 4
00280000000000000ee7,Tier 4
0028000000000000d373,Tier 2
00280000000000017333,Tier 3
002900000000000356f4,Tier 3
0028000000000000fe70,Tier 3
0028000000000000b8ec,Tier 3
00280000000000020209,Tier 4
00290000000000024d0a,Tier 3
0029000000000002d059,Tier 3
002900000000000330fb,Tier 4
0029000000000000fe71,Tier 3
0029000000000002e094,Tier 3
002d0000000000029729,Tier 4
00290000000000027db5,Tier 3
00280000000000002c32,Tier 3
0028000000000001f9f4,Tier 3
00280000000000030d7c,Tier 3
00280000000000012df3,Tier 3
0028000000000001941d,Tier 2
0028000000000000ee95,Tier 3
0028000000000001f035,Tier 2
00280000000000017d94,Tier 2
00290000000000030460,Tier 4
00280000000000005b1e,Tier 3
002c000000000003119a,Tier 2
00280000000000002245,Tier 2
0029000000000000cd7f,Tier 4
0028000000000002032e,Tier 4
0029000000000003134e,Tier 4
00290000000000008c39,Tier 3
00290000000000017503,Tier 2
00290000000000028fa4,Tier 2
002800000000000034cb,Tier 3
00290000000000018b16,Tier 3
002900000000000058cf,Tier 3
002c0000000000024ae7,Tier 4
00290000000000007d7b,Tier 2
0028000000000002790b,Tier 2
00290000000000029dda,Tier 3
00280000000000001423,Tier 3
00290000000000004f72,Tier 4
0029000000000000e236,Tier 3
00280000000000002ad6,Tier 3
002900000000000219a1,Tier 3
002c0000000000025050,Tier 3
00280000000000005041,Tier 3
00290000000000011f3d,Tier 3
00290000000000001333,Tier 3
00280000000000008dd3,Tier 3
0029000000000002f4a0,Tier 2
002800000000000396fe,Tier 2
002c00000000000045ed,Tier 4
00280000000000011582,Tier 3
00290000000000020e9a,Tier 3
002800000000000330d8,Tier 3
0028000000000001c95c,Tier 3
002900000000000041d5,Tier 3
00280000000000010f77,Tier 3
00280000000000032416,Tier 3
0028000000000002202b,Tier 3
00280000000000005f8c,Tier 3
0028000000000000b90e,Tier 3
0028000000000003813d,Tier 3
002900000000000124e4,Tier 3
002800000000000113f4,Tier 3
002900000000000219bd,Tier 3
0029000000000001843a,Tier 3
00290000000000018f94,Tier 3
00290000000000000b5c,Tier 3
00280000000000006e71,Tier 3
0028000000000002de7f,Tier 4
00290000000000025146,Tier 2
002800000000000209b3,Tier 3
0029000000000001bd55,Tier 3
0029000000000001da28,Tier 4
00280000000000015485,Tier 4
00280000000000011f71,Tier 2
00280000000000032c94,Tier 3
0028000000000001afde,Tier 3
0028000000000003ab67,Tier 4
0028000000000003ad03,Tier 3
0029000000000002e024,Tier 2
00280000000000037ddd,Tier 3
00280000000000007c6c,Tier 3
0028000000000000b476,Tier 4
00290000000000020b34,Tier 3
00280000000000035cd9,Tier 3
00280000000000011289,Tier 2
00280000000000009ef7,Tier 3
0028000000000002c2c6,Tier 3
00280000000000032bae,Tier 3
0028000000000001ca1e,Tier 3
0028000000000001b652,Tier 3
002800000000000328a9,Tier 2
00280000000000024265,Tier 4
00280000000000009c92,Tier 2
002800000000000124fb,Tier 2
002d000000000001f231,Tier 4
002c0000000000009070,Tier 4
00290000000000002acb,Tier 3
00280000000000036069,Tier 3
00290000000000030df5,Tier 3
00280000000000035336,Tier 3
0028000000000000eb39,Tier 3
002900000000000236fe,Tier 4
0029000000000001d5a3,Tier 2
002c000000000002d534,Tier 3
00290000000000005e94,Tier 3
0029000000000000a416,Tier 3
0028000000000000ccc1,Tier 3
0028000000000000705a,Tier 3
00290000000000031bb7,Tier 3
0029000000000003360f,Tier 2
00280000000000023826,Tier 2
002900000000000290fa,Tier 3
00280000000000024961,Tier 3
002800000000000373b6,Tier 3
00280000000000001770,Tier 3
0029000000000002e517,Tier 3
00280000000000023462,Tier 2
0029000000000001e039,Tier 3
00290000000000001664,Tier 3
002900000000000022db,Tier 4
00280000000000035933,Tier 3
00290000000000028061,Tier 3
0029000000000002422f,Tier 3
0028000000000002a247,Tier 4
00280000000000025854,Tier 3
002900000000000113d4,Tier 3
0028000000000000cbeb,Tier 4
00280000000000034939,Tier 2
00280000000000018672,Tier 3
0028000000000000b621,Tier 2
00280000000000010290,Tier 4
00290000000000012d8a,Tier 4
00290000000000019eb5,Tier 3
00280000000000039128,Tier 3
002800000000000026b5,Tier 2
002d0000000000017f5b,Tier 4
00290000000000018bbf,Tier 4
00290000000000031085,Tier 4
00280000000000030218,Tier 2
00280000000000006649,Tier 2
002c000000000000b3b8,Tier 4
0028000000000000685c,Tier 2
0028000000000003a2e2,Tier 2
0029000000000001dc89,Tier 3
0029000000000000406d,Tier 4
0029000000000001b43b,Tier 3
002800000000000224e6,Tier 3
002800000000000203e7,Tier 3
002d000000000002a35b,Tier 4
00280000000000012f00,Tier 3
00290000000000030e5a,Tier 3
0029000000000001c61c,Tier 4
00280000000000008296,Tier 4
0029000000000002df2e,Tier 3
002c000000000001ce34,Tier 3
00280000000000006a3d,Tier 4
0029000000000002c651,Tier 2
002800000000000155f8,Tier 3
00290000000000010a71,Tier 3
0028000000000003027f,Tier 3
002800000000000085f5,Tier 3
00290000000000011f93,Tier 3
0028000000000000746d,Tier 2
002800000000000173f5,Tier 4
00280000000000032dcd,Tier 2
0029000000000002314a,Tier 3
002800000000000233b1,Tier 4
0029000000000000661f,Tier 4
00290000000000030f59,Tier 4
0029000000000002a6e9,Tier 4
0029000000000002d9dc,Tier 3
00290000000000007c27,Tier 3
0028000000000003112a,Tier 2
0028000000000002dd37,Tier 2
002800000000000074ab,Tier 3
00280000000000030ec9,Tier 3
00280000000000029923,Tier 2
0028000000000000f405,Tier 3
00290000000000019355,Tier 3
0028000000000000eb7e,Tier 3
002900000000000226d2,Tier 4
00280000000000031fb0,Tier 3
