system_ind,tag
0028000000000003a041,Tier 3
0028000000000001c79d,Tier 3
0028000000000003746f,Tier 3
0028000000000001c7ce,Tier 3
0028000000000001c7d0,Tier 1
00280000000000001861,Tier 3
00280000000000001890,Tier 3
00280000000000001895,Tier 3
00280000000000027552,Tier 3
002800000000000018ab,Tier 3
002800000000000018ae,Tier 3
00280000000000031b2e,Tier 4
00280000000000018934,Tier 3
00280000000000031b5e,Tier 2
0028000000000001895a,Tier 4
00280000000000031b9e,Tier 4
00280000000000031ba3,Tier 4
002800000000000347b7,Tier 3
00280000000000034820,Tier 3
0028000000000003484d,Tier 3
00280000000000012a3b,Tier 3
00280000000000025795,Tier 3
0028000000000002ed8f,Tier 3
0028000000000000fce4,Tier 2
00280000000000023826,Tier 3
00280000000000023834,Tier 3
00280000000000023854,Tier 3
0028000000000000fd6c,Tier 4
0028000000000000fd6f,Tier 3
0028000000000000cea2,Tier 3
0028000000000000cf46,Tier 4
0028000000000000cf4f,Tier 3
002800000000000218e3,Tier 3
002800000000000149f3,Tier 3
0028000000000003ad25,Tier 3
00280000000000038fb6,Tier 2
00280000000000038fd1,Tier 2
0028000000000001db18,Tier 3
0028000000000001db36,Tier 3
0028000000000001fa27,Tier 3
0028000000000000a2be,Tier 3
0028000000000000a306,Tier 3
0028000000000000a31a,Tier 3
0028000000000000a31b,Tier 3
0028000000000001fa96,Tier 3
00280000000000006120,Tier 4
0028000000000000619d,Tier 4
0028000000000000621e,Tier 4
0028000000000001bc0f,Tier 3
002800000000000363cc,Tier 2
002800000000000363d8,Tier 3
002800000000000363d9,Tier 3
00280000000000036417,Tier 3
0028000000000001bc57,Tier 3
00280000000000036424,Tier 4
00280000000000003494,Tier 1
00280000000000024b27,Tier 3
002800000000000118ed,Tier 3
00280000000000011922,Tier 3
00280000000000011927,Tier 3
00280000000000000944,Tier 3
00280000000000026aa3,Tier 3
002800000000000009b3,Tier 4
002800000000000009b6,Tier 4
00280000000000026ab5,Tier 3
00280000000000026abe,Tier 3
00280000000000026b07,Tier 3
00280000000000019bce,Tier 4
00280000000000033692,Tier 3
00280000000000019c0d,Tier 2
002800000000000336e7,Tier 3
0028000000000000ec79,Tier 3
00280000000000022ce3,Tier 3
00280000000000017d1b,Tier 3
0028000000000000bee6,Tier 4
0028000000000000bf0f,Tier 3
00280000000000007c97,Tier 4
00280000000000007d42,Tier 3
00280000000000007d76,Tier 4
0028000000000002dabd,Tier 4
0028000000000002dae2,Tier 3
0028000000000002db0b,Tier 3
0028000000000002db36,Tier 2
0028000000000002db6b,Tier 2
0028000000000000925a,Tier 3
0028000000000000925e,Tier 3
00280000000000009283,Tier 3
0028000000000000929b,Tier 3
002800000000000092cf,Tier 3
002800000000000092d9,Tier 3
00280000000000005288,Tier 2
0028000000000000529d,Tier 3
002800000000000025c5,Tier 3
00280000000000027ed2,Tier 3
002800000000000025fa,Tier 3
00280000000000027edf,Tier 3
0028000000000001af8a,Tier 3
0028000000000001af93,Tier 2
0028000000000001afa6,Tier 3
00280000000000035279,Tier 2
0028000000000003528b,Tier 2
002800000000000352aa,Tier 4
0028000000000001ce6d,Tier 3
00280000000000037f18,Tier 4
00280000000000013579,Tier 3
002800000000000135da,Tier 3
00280000000000025f8a,Tier 4
00280000000000013606,Tier 4
00280000000000018ee8,Tier 3
00280000000000032416,Tier 3
0028000000000003243f,Tier 4
00280000000000018f65,Tier 3
0028000000000003245f,Tier 3
002800000000000108c6,Tier 3
00280000000000023fe8,Tier 3
0028000000000001092e,Tier 3
00280000000000017025,Tier 4
00280000000000017048,Tier 4
0028000000000002f7ef,Tier 4
0028000000000002cbf2,Tier 3
0028000000000002cbf8,Tier 3
0028000000000002cc30,Tier 3
0028000000000000ad20,Tier 3
0028000000000000ada0,Tier 3
0028000000000000adaa,Tier 3
00280000000000020204,Tier 3
00280000000000020209,Tier 4
0028000000000000dbd5,Tier 4
0028000000000002216c,Tier 3
0028000000000000dc04,Tier 4
00280000000000006f22,Tier 3
00280000000000006f7b,Tier 3
00280000000000006f8d,Tier 3
00280000000000006f8e,Tier 4
00280000000000039a75,Tier 2
00280000000000039aa5,Tier 3
00280000000000039ab3,Tier 3
0028000000000001e2ca,Tier 3
00280000000000039acc,Tier 3
00280000000000004244,Tier 3
002800000000000042ee,Tier 3
002800000000000042fc,Tier 4
0028000000000001c1f0,Tier 3
0028000000000001c1fe,Tier 4
00280000000000036cd0,Tier 3
00280000000000001583,Tier 3
002800000000000015bc,Tier 3
002800000000000015d2,Tier 4
00280000000000001608,Tier 2
00280000000000001615,Tier 3
00280000000000034011,Tier 3
00280000000000012556,Tier 4
0028000000000001258c,Tier 3
0028000000000001258f,Tier 2
00280000000000025437,Tier 3
00280000000000025448,Tier 3
002800000000000165f1,Tier 3
0028000000000002e961,Tier 2
0028000000000002e981,Tier 3
0028000000000002e9a2,Tier 3
00280000000000031536,Tier 3
00280000000000031561,Tier 2
00280000000000031565,Tier 3
00280000000000031567,Tier 3
0028000000000000f6aa,Tier 3
0028000000000000f6d4,Tier 3
0028000000000000f6fd,Tier 3
0028000000000002146a,Tier 3
0028000000000000c8f7,Tier 3
002800000000000214bd,Tier 3
0028000000000000c92b,Tier 3
0028000000000000c956,Tier 4
0028000000000000c958,Tier 3
00280000000000008f18,Tier 3
00280000000000008f28,Tier 3
002800000000000146a8,Tier 3
00280000000000008f42,Tier 3
002800000000000146c5,Tier 3
00280000000000009b58,Tier 3
00280000000000009b61,Tier 4
00280000000000009bad,Tier 3
00280000000000005efb,Tier 3
00280000000000005f3c,Tier 3
00280000000000005f79,Tier 3
0028000000000002a6fe,Tier 4
0028000000000001b7a5,Tier 2
00280000000000035d8c,Tier 3
00280000000000035dab,Tier 3
0028000000000001b7f2,Tier 3
00280000000000035dbb,Tier 3
00280000000000035dc0,Tier 3
00280000000000035dce,Tier 3
00280000000000035ddb,Tier 3
00280000000000035de0,Tier 2
00280000000000035dff,Tier 3
0028000000000001d579,Tier 3
0028000000000003881b,Tier 3
0028000000000003884c,Tier 3
00280000000000038852,Tier 3
0028000000000001d5c4,Tier 3
00280000000000038894,Tier 3
00280000000000038898,Tier 3
0028000000000002871a,Tier 2
00280000000000003176,Tier 3
002800000000000031d6,Tier 3
002800000000000031ed,Tier 3
002800000000000031ff,Tier 3
0028000000000002877a,Tier 3
00280000000000003215,Tier 3
002800000000000287ae,Tier 3
002800000000000331e7,Tier 3
002800000000000198cb,Tier 3
002800000000000198dc,Tier 3
00280000000000033219,Tier 3
00280000000000033259,Tier 4
00280000000000000426,Tier 3
002800000000000004cb,Tier 3
0028000000000000e453,Tier 3
0028000000000000e4b9,Tier 3
0028000000000002279f,Tier 3
002800000000000227b9,Tier 3
00280000000000011258,Tier 2
00280000000000024677,Tier 3
00280000000000011289,Tier 2
002800000000000112bd,Tier 3
002800000000000112e8,Tier 3
002800000000000179be,Tier 3
0028000000000003051e,Tier 3
00280000000000030548,Tier 3
00280000000000030558,Tier 3
00280000000000030590,Tier 2
00280000000000017a0b,Tier 4
00280000000000017a3b,Tier 3
0028000000000000b68b,Tier 3
0028000000000000b6c7,Tier 3
0028000000000002086b,Tier 4
002800000000000208bd,Tier 3
0028000000000002d811,Tier 3
00280000000000015a76,Tier 3
0028000000000002d865,Tier 3
0028000000000002d8ad,Tier 4
0028000000000003a5b9,Tier 2
0028000000000001ea9d,Tier 3
0028000000000001eac2,Tier 3
0028000000000001eac7,Tier 1
0028000000000003a60d,Tier 3
0028000000000001ead2,Tier 3
00280000000000029a8a,Tier 3
00280000000000004d36,Tier 3
00280000000000004d89,Tier 4
00280000000000029af4,Tier 3
00280000000000004dc3,Tier 3
00280000000000007a13,Tier 3
00280000000000007a3f,Tier 3
00280000000000007a47,Tier 3
00280000000000007a4f,Tier 3
0028000000000002b9ea,Tier 4
00280000000000007a78,Tier 3
00280000000000007a90,Tier 3
0028000000000002ba03,Tier 3
00280000000000007abf,Tier 3
00280000000000007adf,Tier 3
00280000000000007ae4,Tier 3
00280000000000001fb1,Tier 3
00280000000000001fee,Tier 3
00280000000000001ff0,Tier 4
00280000000000037a95,Tier 3
00280000000000037ac3,Tier 3
0028000000000001cc04,Tier 4
0028000000000001cc08,Tier 4
00280000000000012d90,Tier 3
002800000000000259f9,Tier 3
00280000000000012dcf,Tier 3
00280000000000012dfe,Tier 3
00280000000000018d6a,Tier 3
00280000000000018d72,Tier 3
0028000000000003218e,Tier 3
0028000000000001ac4a,Tier 3
0028000000000001aca2,Tier 3
0028000000000001aca8,Tier 4
00280000000000034e25,Tier 3
00280000000000034e27,Tier 3
0028000000000001009e,Tier 3
002800000000000100da,Tier 3
00280000000000023aa8,Tier 3
002800000000000100e8,Tier 2
002800000000000100f6,Tier 3
0028000000000002f507,Tier 2
0028000000000002f50c,Tier 2
0028000000000002f52b,Tier 3
00280000000000016e52,Tier 3
0028000000000002c6a6,Tier 2
0028000000000002c6bf,Tier 3
0028000000000002c713,Tier 3
0028000000000000d4fb,Tier 3
0028000000000000d526,Tier 3
0028000000000000d551,Tier 3
0028000000000000d571,Tier 3
00280000000000021d28,Tier 3
0028000000000000686e,Tier 3
00280000000000006896,Tier 3
002800000000000068a6,Tier 3
002800000000000068ad,Tier 2
002800000000000068b8,Tier 3
002800000000000068d1,Tier 4
0028000000000002adbf,Tier 4
00280000000000039630,Tier 1
00280000000000039678,Tier 3
0028000000000000a8e3,Tier 3
0028000000000000a8eb,Tier 3
0028000000000000a922,Tier 3
0028000000000001fed4,Tier 3
0028000000000000a966,Tier 2
0028000000000001ff03,Tier 3
00280000000000003a55,Tier 3
00280000000000028d73,Tier 3
00280000000000028d74,Tier 3
00280000000000003a5d,Tier 3
00280000000000003a6a,Tier 3
00280000000000003aac,Tier 4
002800000000000369ce,Tier 3
00280000000000036a33,Tier 2
00280000000000033d47,Tier 3
00280000000000033d55,Tier 3
0028000000000001a0cf,Tier 3
0028000000000001a0ea,Tier 4
00280000000000033d9d,Tier 4
00280000000000033db6,Tier 3
00280000000000033de5,Tier 3
0028000000000001a0fd,Tier 4
00280000000000000dc4,Tier 3
00280000000000000dcc,Tier 3
00280000000000000df7,Tier 3
00280000000000026ded,Tier 3
00280000000000026e04,Tier 4
00280000000000026e07,Tier 3
00280000000000000e2e,Tier 3
002800000000000180df,Tier 3
00280000000000030ff1,Tier 1
00280000000000018115,Tier 3
0028000000000003100e,Tier 2
00280000000000031050,Tier 3
0028000000000003107b,Tier 4
0028000000000000f268,Tier 4
0028000000000000f2b8,Tier 4
002800000000000082e6,Tier 4
002800000000000082eb,Tier 3
0028000000000002c039,Tier 3
0028000000000002c045,Tier 3
0028000000000000838d,Tier 2
0028000000000002c06f,Tier 3
00280000000000008391,Tier 3
00280000000000016104,Tier 3
00280000000000016130,Tier 3
0028000000000002e26b,Tier 2
0028000000000002e287,Tier 4
0028000000000002122a,Tier 4
0028000000000000c5a7,Tier 3
0028000000000000c5c1,Tier 3
0028000000000000c5c4,Tier 3
00280000000000009844,Tier 3
0028000000000000984a,Tier 3
00280000000000009852,Tier 3
00280000000000009898,Tier 4
002800000000000098b9,Tier 4
00280000000000009900,Tier 3
00280000000000009905,Tier 3
002800000000000056ab,Tier 3
0028000000000002a176,Tier 3
00280000000000005741,Tier 4
0028000000000000575f,Tier 3
0028000000000001b3e9,Tier 3
00280000000000035801,Tier 4
0028000000000001b414,Tier 3
00280000000000035887,Tier 3
002800000000000358b2,Tier 4
002800000000000358c4,Tier 3
00280000000000038543,Tier 2
0028000000000001d394,Tier 2
00280000000000038561,Tier 4
00280000000000038574,Tier 3
0028000000000001d3bc,Tier 3
002800000000000385aa,Tier 3
002800000000000385ac,Tier 3
00280000000000002baf,Tier 3
002800000000000282eb,Tier 3
00280000000000002c03,Tier 3
00280000000000002c18,Tier 2
00280000000000002c1d,Tier 4
00280000000000002c31,Tier 2
00280000000000002c3b,Tier 4
00280000000000032af9,Tier 3
00280000000000032b11,Tier 3
00280000000000032b32,Tier 3
00280000000000032b44,Tier 3
00280000000000032bad,Tier 4
00280000000000013b50,Tier 3
002800000000000263b4,Tier 4
0028000000000000001e,Tier 3
0028000000000000002f,Tier 3
00280000000000010eda,Tier 3
00280000000000010f95,Tier 3
0028000000000002fdef,Tier 3
0028000000000002fe0d,Tier 3
0028000000000000b3ec,Tier 3
0028000000000000b484,Tier 4
0028000000000002068e,Tier 3
002800000000000206a0,Tier 3
0028000000000000e181,Tier 3
0028000000000000e1e0,Tier 3
0028000000000002258e,Tier 3
002800000000000225a9,Tier 3
0028000000000002d01a,Tier 3
002800000000000154e0,Tier 3
002800000000000154f1,Tier 3
0028000000000002d078,Tier 3
002800000000000154f3,Tier 3
0028000000000002d0e3,Tier 3
0028000000000003a0c2,Tier 3
0028000000000003a108,Tier 3
0028000000000000740f,Tier 3
00280000000000001c21,Tier 3
00280000000000001c2a,Tier 4
00280000000000001c33,Tier 3
002800000000000277d8,Tier 3
002800000000000277dc,Tier 3
00280000000000004871,Tier 3
00280000000000004887,Tier 3
002800000000000048b9,Tier 3
002800000000000048f6,Tier 3
00280000000000004918,Tier 2
00280000000000004921,Tier 3
0028000000000000492b,Tier 3
002800000000000297ce,Tier 3
002800000000000297e7,Tier 3
0028000000000003730f,Tier 3
00280000000000037357,Tier 3
00280000000000037383,Tier 3
0028000000000001c6fd,Tier 4
00280000000000037391,Tier 3
0028000000000003739d,Tier 3
002800000000000373a7,Tier 3
00280000000000012a9d,Tier 4
00280000000000012aed,Tier 3
00280000000000012af2,Tier 3
00280000000000012b1d,Tier 3
0028000000000002583e,Tier 3
00280000000000025845,Tier 3
00280000000000025854,Tier 3
00280000000000034609,Tier 4
0028000000000001a6d4,Tier 3
0028000000000001a6db,Tier 4
0028000000000001a6f1,Tier 3
0028000000000003460f,Tier 3
00280000000000034666,Tier 4
0028000000000000fd91,Tier 3
0028000000000000fdeb,Tier 3
0028000000000000fe28,Tier 3
002800000000000238e3,Tier 3
00280000000000023908,Tier 4
00280000000000023909,Tier 3
0028000000000002ee3b,Tier 2
002800000000000169e0,Tier 3
0028000000000002ee9c,Tier 4
0028000000000002eeb6,Tier 1
002800000000000319b9,Tier 3
002800000000000319fd,Tier 3
00280000000000018844,Tier 3
00280000000000031a29,Tier 4
0028000000000002196b,Tier 3
00280000000000021974,Tier 3
0028000000000003ae48,Tier 2
00280000000000014afc,Tier 2
00280000000000014b17,Tier 3
0028000000000003ae90,Tier 2
0028000000000000652e,Tier 4
0028000000000001d9a3,Tier 3
00280000000000038df3,Tier 2
00280000000000038e2f,Tier 3
0028000000000001d9ec,Tier 4
00280000000000038e49,Tier 3
00280000000000038e5c,Tier 2
00280000000000038e8d,Tier 2
0028000000000000a1ef,Tier 3
0028000000000000a208,Tier 3
0028000000000000a20a,Tier 3
0028000000000000a226,Tier 3
0028000000000001f9f9,Tier 2
0028000000000000382c,Tier 3
00280000000000003844,Tier 4
00280000000000003869,Tier 3
002800000000000361c3,Tier 3
0028000000000001bac5,Tier 4
00280000000000000a7c,Tier 3
00280000000000000aa8,Tier 4
00280000000000000ab0,Tier 3
00280000000000033720,Tier 3
0028000000000003373b,Tier 2
00280000000000019cb3,Tier 3
002800000000000337cb,Tier 3
00280000000000030b71,Tier 2
00280000000000030b90,Tier 3
00280000000000030b96,Tier 4
00280000000000030b9a,Tier 3
00280000000000030bef,Tier 3
0028000000000000eaf0,Tier 2
0028000000000000eafc,Tier 3
0028000000000000eb93,Tier 3
0028000000000000eb94,Tier 4
00280000000000022c4c,Tier 4
00280000000000022c6e,Tier 3
00280000000000011956,Tier 3
00280000000000024bac,Tier 3
002800000000000119bd,Tier 3
002800000000000119c1,Tier 3
00280000000000024be7,Tier 3
00280000000000015ec9,Tier 3
0028000000000002dec3,Tier 3
0028000000000002dec6,Tier 3
0028000000000002deee,Tier 4
0028000000000000bd2f,Tier 3
00280000000000020d05,Tier 3
0028000000000000bdbc,Tier 4
0028000000000002be43,Tier 3
0028000000000002be4c,Tier 3
0028000000000002be66,Tier 3
0028000000000001ed80,Tier 2
0028000000000001eda5,Tier 3
0028000000000003aa54,Tier 3
0028000000000003aa60,Tier 4
0028000000000003aa61,Tier 3
0028000000000003aa6a,Tier 3
0028000000000003aa70,Tier 3
00280000000000005356,Tier 2
002800000000000053a1,Tier 3
0028000000000001d05d,Tier 3
002800000000000380f2,Tier 3
0028000000000001d09a,Tier 3
00280000000000027f05,Tier 3
0028000000000000268b,Tier 3
00280000000000027f56,Tier 3
002800000000000026ec,Tier 3
00280000000000032779,Tier 3
002800000000000191c6,Tier 3
0028000000000003279a,Tier 3
002800000000000327be,Tier 4
002800000000000327d7,Tier 3
002800000000000191e2,Tier 3
002800000000000191e8,Tier 3
0028000000000001b16c,Tier 3
002800000000000354f4,Tier 3
002800000000000134df,Tier 2
00280000000000025ee0,Tier 3
00280000000000013525,Tier 4
0028000000000001353f,Tier 4
002800000000000106eb,Tier 1
00280000000000010734,Tier 3
00280000000000023ee6,Tier 3
00280000000000023ef6,Tier 3
0028000000000001077e,Tier 4
0028000000000002fb3d,Tier 4
0028000000000002fb75,Tier 3
0028000000000002fb92,Tier 3
0028000000000000d992,Tier 3
0028000000000000d9a3,Tier 3
0028000000000000d9b2,Tier 4
0028000000000000d9bd,Tier 3
0028000000000000d9e4,Tier 4
00280000000000022016,Tier 3
00280000000000022024,Tier 4
00280000000000022035,Tier 3
0028000000000000da35,Tier 3
0028000000000002cc9a,Tier 3
0028000000000002ccce,Tier 2
0028000000000002cd14,Tier 3
0028000000000002cd37,Tier 3
00280000000000039d03,Tier 3
00280000000000039d34,Tier 2
00280000000000039d6c,Tier 3
0028000000000001e491,Tier 4
0028000000000000af83,Tier 3
0028000000000000aff7,Tier 3
00280000000000020394,Tier 3
0028000000000000b031,Tier 2
0028000000000000b044,Tier 3
002800000000000203b0,Tier 3
002800000000000203d1,Tier 3
0028000000000000b04e,Tier 4
002800000000000203e7,Tier 3
00280000000000006df6,Tier 3
00280000000000006e45,Tier 2
00280000000000006e71,Tier 3
0028000000000001c42c,Tier 2
00280000000000037032,Tier 2
00280000000000037051,Tier 4
0028000000000001c4b0,Tier 3
00280000000000037057,Tier 1
002800000000000041aa,Tier 3
002800000000000041e1,Tier 3
00280000000000029309,Tier 3
00280000000000012378,Tier 3
002800000000000123a4,Tier 3
002800000000000123c8,Tier 2
002800000000000123e1,Tier 3
002800000000000013c0,Tier 3
002800000000000013c4,Tier 3
00280000000000001423,Tier 3
00280000000000027243,Tier 3
0028000000000000146a,Tier 3
0028000000000001a4ce,Tier 3
0028000000000001a4e7,Tier 3
002800000000000343cd,Tier 3
0028000000000001a52a,Tier 4
0028000000000000f981,Tier 3
0028000000000000f990,Tier 4
002800000000000235c5,Tier 3
0028000000000001853e,Tier 3
002800000000000315c1,Tier 3
00280000000000018570,Tier 3
00280000000000018571,Tier 4
002800000000000145f4,Tier 2
00280000000000014601,Tier 4
00280000000000014610,Tier 2
00280000000000008e76,Tier 2
0028000000000002a576,Tier 2
0028000000000002a5da,Tier 3
00280000000000009e5c,Tier 3
00280000000000002f8f,Tier 1
00280000000000003032,Tier 3
0028000000000002865f,Tier 3
00280000000000028663,Tier 3
0028000000000001b82a,Tier 3
0028000000000001b85b,Tier 3
00280000000000035e4f,Tier 3
0028000000000001b866,Tier 3
0028000000000001b86e,Tier 3
0028000000000001b883,Tier 3
0028000000000001b8c1,Tier 3
0028000000000001d7b6,Tier 4
00280000000000038b7d,Tier 4
00280000000000038ba4,Tier 3
0028000000000001d811,Tier 3
00280000000000038c19,Tier 4
00280000000000038c1f,Tier 4
002800000000000006c4,Tier 3
00280000000000000708,Tier 3
0028000000000000070f,Tier 4
00280000000000000738,Tier 3
002800000000000268c1,Tier 3
0028000000000001982d,Tier 3
0028000000000001987c,Tier 3
0028000000000001987e,Tier 3
00280000000000033168,Tier 3
00280000000000033183,Tier 3
0028000000000001793b,Tier 3
0028000000000003049f,Tier 3
00280000000000024961,Tier 3
00280000000000011684,Tier 3
002800000000000158bc,Tier 3
002800000000000158f6,Tier 3
0028000000000001590b,Tier 3
0028000000000001593c,Tier 3
0028000000000000ba35,Tier 3
0028000000000000ba9b,Tier 3
0028000000000000ba9f,Tier 3
0028000000000000babc,Tier 3
0028000000000000badc,Tier 3
0028000000000000bae3,Tier 3
00280000000000020b35,Tier 3
00280000000000022980,Tier 3
0028000000000002299a,Tier 3
0028000000000000e7ec,Tier 3
002800000000000229b2,Tier 3
002800000000000229c2,Tier 3
00280000000000022a0e,Tier 4
002800000000000078a2,Tier 3
002800000000000078d8,Tier 3
0028000000000002b8ca,Tier 3
00280000000000007908,Tier 3
0028000000000002b908,Tier 4
0028000000000002b909,Tier 3
0028000000000003a6b0,Tier 2
0028000000000001eb65,Tier 3
0028000000000003793c,Tier 3
0028000000000001cb2c,Tier 3
0028000000000003796c,Tier 2
002800000000000379c6,Tier 3
0028000000000001cb65,Tier 3
002800000000000379e2,Tier 3
00280000000000037a00,Tier 3
00280000000000027ca8,Tier 3
00280000000000002374,Tier 3
00280000000000004fec,Tier 3
00280000000000029c93,Tier 3
00280000000000005041,Tier 3
00280000000000029cbf,Tier 3
0028000000000000506a,Tier 3
0028000000000000506c,Tier 3
0028000000000000506e,Tier 3
0028000000000000508e,Tier 3
00280000000000029d13,Tier 3
0028000000000001abfc,Tier 3
0028000000000001abff,Tier 4
00280000000000034d46,Tier 3
002800000000000130e3,Tier 3
0028000000000001313d,Tier 3
00280000000000013145,Tier 3
0028000000000001315c,Tier 3
00280000000000013192,Tier 4
0028000000000002f2cb,Tier 3
0028000000000002f355,Tier 3
0028000000000002f364,Tier 3
00280000000000031f85,Tier 4
00280000000000018c40,Tier 3
00280000000000018c46,Tier 3
00280000000000031fe2,Tier 3
00280000000000018c5a,Tier 4
00280000000000010433,Tier 3
00280000000000010470,Tier 3
00280000000000010492,Tier 4
0028000000000000d65f,Tier 3
0028000000000000d671,Tier 3
0028000000000000d672,Tier 4
0028000000000000d675,Tier 4
0028000000000000d68b,Tier 3
0028000000000002c941,Tier 3
00280000000000015001,Tier 3
0028000000000002c9c6,Tier 3
0028000000000002c9d5,Tier 2
0028000000000002c9d6,Tier 3
0028000000000002c9da,Tier 3
0028000000000001deb3,Tier 3
0028000000000001ded3,Tier 2
0028000000000001dee0,Tier 2
0028000000000001def7,Tier 3
0028000000000001df09,Tier 1
0028000000000000a823,Tier 4
00280000000000006bde,Tier 4
00280000000000006c0c,Tier 3
0028000000000002afe2,Tier 3
00280000000000006c3c,Tier 4
0028000000000001bf61,Tier 2
00280000000000019f96,Tier 4
00280000000000033c29,Tier 4
0028000000000002300b,Tier 2
00280000000000023068,Tier 4
00280000000000011fd0,Tier 4
00280000000000011fe2,Tier 2
00280000000000012017,Tier 4
00280000000000012061,Tier 4
002800000000000182c7,Tier 2
002800000000000312b3,Tier 3
00280000000000031303,Tier 4
0028000000000000c44c,Tier 4
002800000000000211dd,Tier 4
00280000000000016371,Tier 2
00280000000000005af1,Tier 2
00280000000000008697,Tier 2
0028000000000002c2eb,Tier 4
00280000000000008736,Tier 4
002800000000000096e8,Tier 2
00280000000000009715,Tier 1
0028000000000000972f,Tier 2
00280000000000002ceb,Tier 4
00280000000000002cfb,Tier 4
002800000000000283e3,Tier 2
002800000000000383f3,Tier 2
00280000000000038439,Tier 4
00280000000000026385,Tier 4
00280000000000032e50,Tier 1
00280000000000035ac7,Tier 2
002800000000000300e2,Tier 4
0028000000000001770c,Tier 2
00280000000000017720,Tier 4
00280000000000030183,Tier 3
0028000000000002d461,Tier 4
0028000000000000dfea,Tier 2
0028000000000000e01f,Tier 4
00280000000000007545,Tier 4
0028000000000003a36c,Tier 2
0028000000000002973d,Tier 1
0028000000000000485f,Tier 4
00280000000000012929,Tier 4
002800000000000129bb,Tier 2
00280000000000001b13,Tier 4
00280000000000001b72,Tier 4
00280000000000001b7d,Tier 2
00280000000000001b82,Tier 4
002800000000000189a4,Tier 2
00280000000000031c16,Tier 4
002800000000000189b6,Tier 3
0028000000000000a5a9,Tier 2
002800000000000063d7,Tier 4
0028000000000002aa8b,Tier 4
002800000000000364f9,Tier 4
0028000000000003652f,Tier 4
00280000000000028b4a,Tier 4
00280000000000026bdd,Tier 3
00280000000000000b60,Tier 4
00280000000000000b65,Tier 4
