system_ind,tag
002800000000000337fe,Tier 2
00280000000000033806,Tier 4
00280000000000019d1a,Tier 4
00280000000000019d50,Tier 4
00280000000000011caf,Tier 4
00280000000000030aae,Tier 4
00280000000000017d94,Tier 3
00280000000000030b22,Tier 4
0028000000000000ee87,Tier 1
00280000000000022eba,Tier 4
0028000000000002de05,Tier 2
0028000000000002bdd5,Tier 2
00280000000000002982,Tier 4
00280000000000002986,Tier 4
00280000000000005485,Tier 4
00280000000000037f30,Tier 2
00280000000000037fd9,Tier 4
002800000000000137c9,Tier 4
002800000000000137e9,Tier 4
002800000000000137ff,Tier 4
00280000000000026191,Tier 4
0028000000000001b01c,Tier 2
00280000000000010aed,Tier 2
00280000000000010b12,Tier 4
0028000000000002fad4,Tier 4
00280000000000019111,Tier 2
00280000000000019135,Tier 2
0028000000000003271b,Tier 2
0028000000000002cd89,Tier 2
0028000000000002cdd8,Tier 4
0028000000000000dc9e,Tier 4
0028000000000000dcb4,Tier 4
0028000000000000dcd1,Tier 4
002800000000000071f0,Tier 3
002800000000000071f2,Tier 4
00280000000000039b80,Tier 2
00280000000000020241,Tier 2
0028000000000000ae7f,Tier 4
0028000000000000ae87,Tier 2
00280000000000004544,Tier 4
00280000000000029573,Tier 4
00280000000000004569,Tier 4
00280000000000036f17,Tier 4
00280000000000036f70,Tier 4
00280000000000036f7c,Tier 4
00280000000000036fa1,Tier 2
0028000000000001a441,Tier 2
00280000000000034275,Tier 4
002800000000000017f6,Tier 4
0028000000000002345e,Tier 2
0028000000000000f802,Tier 4
0028000000000001266d,Tier 4
0028000000000000873b,Tier 2
0028000000000000873c,Tier 4
0028000000000000873e,Tier 1
0028000000000000873f,Tier 1
00280000000000008740,Tier 4
00280000000000008743,Tier 2
00280000000000008744,Tier 1
0028000000000000874a,Tier 4
0028000000000000874d,Tier 1
0028000000000000874f,Tier 4
00280000000000008751,Tier 1
00280000000000008755,Tier 4
00280000000000008756,Tier 1
0028000000000000875b,Tier 4
0028000000000000875c,Tier 1
0028000000000000875e,Tier 4
0028000000000000875f,Tier 1
00280000000000008760,Tier 2
00280000000000008761,Tier 1
00280000000000008762,Tier 2
00280000000000008763,Tier 2
00280000000000008766,Tier 4
00280000000000008767,Tier 1
00280000000000008769,Tier 1
0028000000000000876b,Tier 2
0028000000000000876c,Tier 4
0028000000000000876e,Tier 4
0028000000000000876f,Tier 2
00280000000000008771,Tier 4
00280000000000008778,Tier 2
0028000000000000877a,Tier 2
0028000000000000877b,Tier 4
0028000000000000877e,Tier 4
00280000000000008782,Tier 1
00280000000000008786,Tier 1
00280000000000008787,Tier 4
0028000000000000878a,Tier 1
0028000000000000878f,Tier 2
00280000000000008794,Tier 2
00280000000000008796,Tier 2
00280000000000008798,Tier 2
0028000000000000879f,Tier 2
002800000000000087a5,Tier 2
002800000000000087a9,Tier 3
002800000000000087aa,Tier 4
002800000000000087ab,Tier 2
002800000000000087b1,Tier 2
002800000000000087b2,Tier 1
002800000000000087b5,Tier 2
002800000000000087b6,Tier 1
002800000000000087b7,Tier 1
002800000000000087ba,Tier 2
002800000000000087bb,Tier 1
002800000000000087bd,Tier 1
002800000000000087be,Tier 2
002800000000000087bf,Tier 1
002800000000000087c0,Tier 1
002800000000000087c4,Tier 1
002800000000000087c5,Tier 1
002800000000000087c8,Tier 2
002800000000000087ca,Tier 1
002800000000000087d2,Tier 2
002800000000000087d3,Tier 1
002800000000000087d4,Tier 4
002800000000000087d7,Tier 2
002800000000000087d9,Tier 1
002800000000000087da,Tier 1
002800000000000087db,Tier 2
002800000000000087e2,Tier 2
002800000000000087e3,Tier 2
002800000000000087e4,Tier 2
002800000000000087ea,Tier 2
002800000000000087eb,Tier 2
002800000000000087ed,Tier 1
002800000000000087ee,Tier 1
002800000000000087ef,Tier 4
002800000000000087f3,Tier 1
002800000000000087f4,Tier 2
002800000000000087f5,Tier 2
002800000000000087f6,Tier 4
002800000000000087f7,Tier 2
002800000000000087f9,Tier 2
002800000000000087fd,Tier 2
00280000000000008801,Tier 2
00280000000000008806,Tier 1
0028000000000000880f,Tier 4
00280000000000008811,Tier 1
00280000000000008813,Tier 1
00280000000000008815,Tier 2
00280000000000008819,Tier 2
0028000000000000881a,Tier 2
0028000000000000881b,Tier 1
0028000000000000881c,Tier 2
0028000000000000881f,Tier 2
00280000000000008820,Tier 2
00280000000000008822,Tier 1
00280000000000008823,Tier 1
00280000000000008824,Tier 2
00280000000000008826,Tier 2
00280000000000008827,Tier 4
00280000000000008829,Tier 1
0028000000000000882a,Tier 1
0028000000000000882b,Tier 2
0028000000000000882c,Tier 2
00280000000000008832,Tier 4
00280000000000008837,Tier 2
0028000000000000883a,Tier 1
0028000000000000883b,Tier 2
0028000000000000883c,Tier 4
0028000000000000883d,Tier 2
00280000000000008840,Tier 4
00280000000000008841,Tier 1
00280000000000008842,Tier 2
00280000000000008844,Tier 4
00280000000000008845,Tier 4
00280000000000008846,Tier 2
00280000000000008847,Tier 2
00280000000000008849,Tier 4
0028000000000000884b,Tier 4
0028000000000000884a,Tier 4
0028000000000000884c,Tier 4
0028000000000000884d,Tier 1
0028000000000000884f,Tier 2
00280000000000008850,Tier 2
00280000000000008852,Tier 2
00280000000000008854,Tier 2
00280000000000008856,Tier 1
00280000000000008857,Tier 1
00280000000000008858,Tier 1
00280000000000008859,Tier 2
0028000000000000885a,Tier 2
0028000000000000885b,Tier 2
00280000000000008860,Tier 2
00280000000000008861,Tier 2
00280000000000008867,Tier 2
0028000000000000886a,Tier 2
0028000000000000886b,Tier 4
0028000000000000886e,Tier 2
00280000000000008870,Tier 4
00280000000000008872,Tier 1
00280000000000008874,Tier 2
00280000000000008878,Tier 1
0028000000000000887b,Tier 4
0028000000000000887e,Tier 1
00280000000000008883,Tier 1
00280000000000008884,Tier 4
00280000000000008886,Tier 2
00280000000000008888,Tier 2
00280000000000008889,Tier 4
0028000000000000888b,Tier 2
0028000000000000888e,Tier 2
0028000000000000888f,Tier 1
00280000000000008890,Tier 3
00280000000000008892,Tier 2
00280000000000008893,Tier 2
00280000000000008898,Tier 1
0028000000000000889a,Tier 2
0028000000000000889d,Tier 2
002800000000000088a4,Tier 4
002800000000000088a7,Tier 4
002800000000000088a8,Tier 4
002800000000000088aa,Tier 1
002800000000000088ab,Tier 1
002800000000000088ac,Tier 2
002800000000000088b1,Tier 2
002800000000000088b4,Tier 2
002800000000000088b8,Tier 2
002800000000000088bc,Tier 2
002800000000000088bd,Tier 4
002800000000000088be,Tier 4
002800000000000088bf,Tier 4
002800000000000088c1,Tier 1
002800000000000088c3,Tier 2
002800000000000088c4,Tier 4
002800000000000088c5,Tier 1
002800000000000088c8,Tier 4
002800000000000088ce,Tier 4
002800000000000088d0,Tier 2
002800000000000088d2,Tier 2
002800000000000088d4,Tier 4
002800000000000088d5,Tier 2
002800000000000088d6,Tier 2
002800000000000088dc,Tier 4
002800000000000088dd,Tier 1
002800000000000088e1,Tier 4
002800000000000088e2,Tier 2
002800000000000088e4,Tier 1
002800000000000088e6,Tier 1
002800000000000088ea,Tier 4
002800000000000088eb,Tier 2
002800000000000088ec,Tier 1
002800000000000088ed,Tier 2
002800000000000088ee,Tier 1
002800000000000088ef,Tier 2
002800000000000088f2,Tier 1
002800000000000088f3,Tier 1
002800000000000088f4,Tier 4
002800000000000088f5,Tier 4
002800000000000088f8,Tier 2
002800000000000088f9,Tier 1
002800000000000088fa,Tier 2
002800000000000088fc,Tier 2
002800000000000088fd,Tier 1
00280000000000008903,Tier 2
00280000000000008904,Tier 2
00280000000000008906,Tier 1
00280000000000008907,Tier 4
0028000000000000890a,Tier 1
0028000000000000890f,Tier 1
00280000000000008910,Tier 1
0028000000000000891a,Tier 2
0028000000000000891c,Tier 2
0028000000000000891e,Tier 2
00280000000000008922,Tier 2
00280000000000008923,Tier 2
00280000000000008925,Tier 2
00280000000000008927,Tier 2
0028000000000000892c,Tier 4
0028000000000000892e,Tier 2
0028000000000000892f,Tier 2
00280000000000008931,Tier 4
00280000000000008932,Tier 4
00280000000000008933,Tier 2
00280000000000008935,Tier 4
00280000000000008937,Tier 2
00280000000000008938,Tier 2
00280000000000008939,Tier 2
0028000000000000893d,Tier 2
0028000000000000893e,Tier 2
0028000000000000893f,Tier 2
00280000000000008942,Tier 2
00280000000000008943,Tier 2
00280000000000008944,Tier 2
00280000000000008945,Tier 2
00280000000000008948,Tier 2
0028000000000000894a,Tier 2
0028000000000000894d,Tier 2
0028000000000000894e,Tier 4
00280000000000008953,Tier 2
00280000000000008954,Tier 2
00280000000000008956,Tier 2
00280000000000008957,Tier 4
00280000000000008958,Tier 2
00280000000000008959,Tier 2
0028000000000000895a,Tier 2
0028000000000000895d,Tier 4
00280000000000008961,Tier 4
00280000000000008969,Tier 2
0028000000000000896a,Tier 4
0028000000000000896b,Tier 2
0028000000000000896d,Tier 2
0028000000000000896e,Tier 2
0028000000000000896f,Tier 2
00280000000000008970,Tier 2
00280000000000008971,Tier 2
00280000000000008972,Tier 2
00280000000000008974,Tier 4
0028000000000000897c,Tier 4
00280000000000008985,Tier 2
00280000000000008986,Tier 1
00280000000000008987,Tier 2
00280000000000008988,Tier 2
0028000000000000898a,Tier 4
00280000000000008990,Tier 2
00280000000000008992,Tier 2
00280000000000008993,Tier 2
00280000000000008994,Tier 2
00280000000000008995,Tier 2
00280000000000008997,Tier 4
00280000000000008998,Tier 2
00280000000000008999,Tier 2
0028000000000000899b,Tier 4
0028000000000000899c,Tier 2
0028000000000000899d,Tier 2
0028000000000000899e,Tier 1
0028000000000000899f,Tier 4
002800000000000089a0,Tier 2
002800000000000089a3,Tier 2
002800000000000089a5,Tier 2
002800000000000089a6,Tier 2
002800000000000089a7,Tier 2
002800000000000089a8,Tier 2
002800000000000089a9,Tier 2
002800000000000089ab,Tier 2
002800000000000089ac,Tier 2
002800000000000089b4,Tier 2
002800000000000089b9,Tier 2
002800000000000089be,Tier 2
002800000000000089c1,Tier 2
002800000000000089c2,Tier 2
002800000000000089c8,Tier 2
002800000000000089ca,Tier 4
002800000000000089cb,Tier 2
002800000000000089cc,Tier 2
002800000000000089cd,Tier 2
002800000000000089ce,Tier 2
002800000000000089cf,Tier 2
002800000000000089d0,Tier 2
002800000000000089d2,Tier 2
002800000000000089d3,Tier 2
002800000000000089d4,Tier 2
002800000000000089d5,Tier 2
002800000000000089d7,Tier 4
002800000000000089d9,Tier 4
002800000000000089da,Tier 2
002800000000000089db,Tier 2
002800000000000089dc,Tier 2
002800000000000089df,Tier 2
002800000000000089e0,Tier 2
002800000000000089e1,Tier 4
002800000000000089e3,Tier 2
002800000000000089e5,Tier 4
002800000000000089e6,Tier 2
002800000000000089ea,Tier 2
002800000000000089ed,Tier 2
002800000000000089ee,Tier 2
002800000000000089f0,Tier 2
002800000000000089f4,Tier 2
002800000000000089f5,Tier 2
002800000000000089f7,Tier 2
002800000000000089f8,Tier 2
00280000000000008a00,Tier 2
00280000000000008a01,Tier 2
00280000000000008a02,Tier 4
00280000000000008a03,Tier 2
00280000000000008a04,Tier 2
00280000000000008a05,Tier 2
00280000000000008a0b,Tier 4
00280000000000008a0d,Tier 2
00280000000000008a0f,Tier 2
00280000000000008a10,Tier 2
00280000000000008a11,Tier 2
00280000000000008a12,Tier 2
00280000000000008a13,Tier 2
00280000000000008a14,Tier 4
00280000000000008a17,Tier 2
00280000000000008a18,Tier 2
00280000000000008a19,Tier 4
00280000000000008a1d,Tier 4
00280000000000008a1e,Tier 2
00280000000000008a20,Tier 4
00280000000000008a21,Tier 4
00280000000000008a22,Tier 4
00280000000000008a24,Tier 4
00280000000000008a26,Tier 4
00280000000000008a28,Tier 4
00280000000000008a2a,Tier 2
00280000000000008a2b,Tier 4
00280000000000008a2f,Tier 2
00280000000000008a31,Tier 2
00280000000000008a32,Tier 2
00280000000000008a36,Tier 2
00280000000000008a37,Tier 2
00280000000000008a38,Tier 2
00280000000000008a39,Tier 4
00280000000000008a3a,Tier 4
00280000000000008a3e,Tier 2
00280000000000008a40,Tier 4
00280000000000008a43,Tier 4
00280000000000008a45,Tier 2
00280000000000008a46,Tier 4
00280000000000008a4a,Tier 4
00280000000000008a4b,Tier 1
00280000000000008a4e,Tier 2
00280000000000008a50,Tier 4
00280000000000008a51,Tier 4
00280000000000008a52,Tier 4
00280000000000008a53,Tier 2
00280000000000008a55,Tier 4
00280000000000008a57,Tier 2
00280000000000008a58,Tier 4
00280000000000008a59,Tier 4
00280000000000008a5a,Tier 4
00280000000000008a5b,Tier 2
00280000000000008a5d,Tier 2
00280000000000008a5f,Tier 2
00280000000000008a65,Tier 2
00280000000000008a67,Tier 2
00280000000000008a6a,Tier 2
00280000000000008a6d,Tier 2
00280000000000008a6e,Tier 4
00280000000000008a6f,Tier 2
00280000000000008a75,Tier 2
00280000000000008a76,Tier 4
00280000000000008a78,Tier 2
00280000000000008a79,Tier 2
00280000000000008a7a,Tier 2
00280000000000008a7c,Tier 2
00280000000000008a7d,Tier 2
00280000000000008a7f,Tier 2
00280000000000008a80,Tier 4
00280000000000008a81,Tier 4
00280000000000008a82,Tier 2
00280000000000008a83,Tier 2
00280000000000008a85,Tier 2
00280000000000008a86,Tier 4
00280000000000008a87,Tier 2
00280000000000008a88,Tier 4
00280000000000008a89,Tier 2
00280000000000008a8a,Tier 4
00280000000000008a8b,Tier 4
00280000000000008a8e,Tier 2
00280000000000008a8f,Tier 2
00280000000000008a90,Tier 4
00280000000000008a91,Tier 2
00280000000000008a92,Tier 4
00280000000000008a93,Tier 2
00280000000000008a96,Tier 2
00280000000000008a97,Tier 2
00280000000000008a98,Tier 2
00280000000000008a99,Tier 2
00280000000000008a9b,Tier 2
00280000000000008a9d,Tier 2
00280000000000008aa0,Tier 2
00280000000000008aa1,Tier 2
00280000000000008aa2,Tier 2
00280000000000008aa5,Tier 4
00280000000000008aa7,Tier 4
00280000000000008aa8,Tier 2
00280000000000008aa9,Tier 4
00280000000000008aaa,Tier 2
00280000000000008aab,Tier 4
00280000000000008aad,Tier 4
00280000000000008aaf,Tier 2
00280000000000008ab6,Tier 2
00280000000000008ab7,Tier 2
00280000000000008ab8,Tier 4
00280000000000008abb,Tier 4
00280000000000008abc,Tier 4
00280000000000008abe,Tier 2
00280000000000008ac0,Tier 2
00280000000000008ac1,Tier 2
00280000000000008ac2,Tier 4
00280000000000008ac6,Tier 2
00280000000000008ac7,Tier 2
00280000000000008ac8,Tier 2
00280000000000008aca,Tier 4
00280000000000008acb,Tier 2
00280000000000008acd,Tier 4
00280000000000008ace,Tier 2
00280000000000008acf,Tier 2
00280000000000008ad1,Tier 2
00280000000000008ad2,Tier 2
00280000000000008ad3,Tier 2
00280000000000008ad4,Tier 2
00280000000000008ad5,Tier 2
00280000000000008ad6,Tier 4
00280000000000008ad8,Tier 4
00280000000000008ada,Tier 4
00280000000000008adb,Tier 4
00280000000000008adc,Tier 2
00280000000000008adf,Tier 4
00280000000000008ae0,Tier 4
00280000000000008ae1,Tier 4
00280000000000008ae2,Tier 4
00280000000000008ae3,Tier 2
00280000000000008ae5,Tier 2
00280000000000008ae6,Tier 2
00280000000000008ae8,Tier 2
00280000000000008ae9,Tier 2
00280000000000008aea,Tier 2
00280000000000008aec,Tier 2
00280000000000008aee,Tier 2
00280000000000008af0,Tier 2
00280000000000008af1,Tier 2
00280000000000008af3,Tier 2
00280000000000008af4,Tier 2
00280000000000008af5,Tier 4
00280000000000008afa,Tier 2
00280000000000008afe,Tier 2
00280000000000008b00,Tier 2
00280000000000008b01,Tier 2
00280000000000008b02,Tier 4
00280000000000008b03,Tier 4
00280000000000008b04,Tier 2
00280000000000008b05,Tier 2
00280000000000008b09,Tier 4
00280000000000008b0a,Tier 2
00280000000000013b98,Tier 4
00280000000000013ba6,Tier 4
00280000000000013bb6,Tier 4
00280000000000013bb8,Tier 2
00280000000000013bbc,Tier 4
00280000000000013bbd,Tier 4
00280000000000013bc4,Tier 2
00280000000000013bc8,Tier 4
00280000000000013bc9,Tier 2
00280000000000013bd0,Tier 4
00280000000000013bd1,Tier 4
00280000000000013bd4,Tier 2
00280000000000013bdd,Tier 2
00280000000000013bde,Tier 4
00280000000000013be4,Tier 2
00280000000000013be5,Tier 2
00280000000000013bec,Tier 2
00280000000000013bf3,Tier 2
00280000000000013bf7,Tier 2
00280000000000013bfc,Tier 2
00280000000000013bfd,Tier 2
00280000000000013c06,Tier 4
00280000000000013c0d,Tier 2
00280000000000013c10,Tier 4
00280000000000013c15,Tier 4
00280000000000013c16,Tier 2
00280000000000013c17,Tier 4
00280000000000013c25,Tier 2
00280000000000013c29,Tier 4
00280000000000013c2a,Tier 2
00280000000000013c2b,Tier 2
00280000000000013c2c,Tier 2
00280000000000013c2e,Tier 2
00280000000000013c2f,Tier 2
00280000000000013c3c,Tier 2
00280000000000013c42,Tier 2
00280000000000013c46,Tier 4
00280000000000013c48,Tier 4
00280000000000013c4e,Tier 2
00280000000000013c4f,Tier 2
00280000000000013c56,Tier 4
00280000000000013c57,Tier 2
00280000000000013c5b,Tier 2
00280000000000013c65,Tier 2
00280000000000013c6b,Tier 4
00280000000000013c7c,Tier 2
00280000000000013c7d,Tier 2
00280000000000013c85,Tier 2
00280000000000013c86,Tier 4
00280000000000013c87,Tier 2
00280000000000013c94,Tier 4
00280000000000013c95,Tier 4
00280000000000013c97,Tier 4
00280000000000013c9a,Tier 4
00280000000000013c9d,Tier 4
00280000000000013c9e,Tier 2
00280000000000013ca3,Tier 2
00280000000000013ca5,Tier 2
00280000000000013cab,Tier 4
00280000000000013cae,Tier 4
00280000000000013cb2,Tier 2
00280000000000013cb3,Tier 2
00280000000000013cb5,Tier 2
00280000000000013cbd,Tier 2
00280000000000013cbf,Tier 1
00280000000000013cc8,Tier 4
00280000000000013cca,Tier 4
00280000000000013cce,Tier 4
00280000000000013cd7,Tier 4
00280000000000013cda,Tier 4
00280000000000013cdb,Tier 4
00280000000000013cdc,Tier 2
00280000000000013cde,Tier 2
00280000000000013cdf,Tier 2
00280000000000013ce1,Tier 4
00280000000000013ce7,Tier 4
00280000000000013cf2,Tier 1
00280000000000013cf9,Tier 2
00280000000000013cfa,Tier 4
00280000000000013d03,Tier 2
00280000000000013d06,Tier 2
00280000000000013d13,Tier 2
00280000000000013d16,Tier 2
00280000000000013d17,Tier 2
00280000000000013d1b,Tier 4
00280000000000013d1e,Tier 4
00280000000000013d28,Tier 2
00280000000000013d2a,Tier 2
00280000000000013d2d,Tier 2
00280000000000013d31,Tier 2
00280000000000013d32,Tier 4
00280000000000013d3d,Tier 2
00280000000000013d3f,Tier 2
00280000000000013d45,Tier 2
00280000000000013d47,Tier 2
00280000000000013d48,Tier 4
00280000000000013d4b,Tier 2
00280000000000013d51,Tier 4
00280000000000013d53,Tier 2
00280000000000013d5b,Tier 2
00280000000000013d5c,Tier 2
00280000000000013d60,Tier 4
00280000000000013d62,Tier 2
00280000000000013d65,Tier 4
00280000000000013d66,Tier 2
00280000000000013d6b,Tier 4
00280000000000013d71,Tier 2
00280000000000013d73,Tier 2
00280000000000013d74,Tier 4
00280000000000013d7a,Tier 4
00280000000000013d88,Tier 2
00280000000000013d8c,Tier 2
00280000000000013d8f,Tier 2
00280000000000013d94,Tier 4
00280000000000013d9c,Tier 4
00280000000000013d9f,Tier 4
00280000000000013da6,Tier 2
00280000000000013daa,Tier 4
00280000000000013db2,Tier 2
00280000000000013dbb,Tier 4
00280000000000013dbc,Tier 4
00280000000000013dbd,Tier 4
00280000000000013dc5,Tier 2
00280000000000013dcf,Tier 2
00280000000000013dd3,Tier 4
00280000000000013dd6,Tier 2
00280000000000013ddb,Tier 4
00280000000000013de3,Tier 4
00280000000000013de5,Tier 4
00280000000000013df5,Tier 4
00280000000000013dfc,Tier 4
00280000000000013dff,Tier 4
00280000000000013e02,Tier 2
00280000000000013e0c,Tier 2
00280000000000013e1d,Tier 2
00280000000000013e20,Tier 4
00280000000000013e21,Tier 2
00280000000000013e23,Tier 4
00280000000000013e24,Tier 4
00280000000000013e25,Tier 4
00280000000000013e29,Tier 2
00280000000000013e2c,Tier 2
00280000000000013e2f,Tier 2
00280000000000013e30,Tier 2
00280000000000013e33,Tier 4
00280000000000013e34,Tier 4
00280000000000013e39,Tier 2
00280000000000013e3e,Tier 2
00280000000000013e3f,Tier 2
00280000000000013e44,Tier 4
00280000000000013e48,Tier 4
00280000000000013e4d,Tier 2
00280000000000013e4e,Tier 2
00280000000000013e51,Tier 2
00280000000000013e64,Tier 2
00280000000000013e6b,Tier 2
00280000000000013e72,Tier 2
00280000000000013e78,Tier 2
00280000000000013e7b,Tier 2
00280000000000013e7c,Tier 2
00280000000000013e87,Tier 2
00280000000000013e8f,Tier 2
00280000000000013e95,Tier 2
00280000000000013e97,Tier 2
00280000000000013ea2,Tier 2
00280000000000013eb0,Tier 2
00280000000000013ebb,Tier 2
00280000000000013ec5,Tier 2
00280000000000013ec9,Tier 2
00280000000000013ecf,Tier 2
00280000000000013ed8,Tier 2
00280000000000013ed9,Tier 2
00280000000000013edb,Tier 2
00280000000000013edf,Tier 2
00280000000000013ee1,Tier 2
00280000000000013ee9,Tier 2
00280000000000013f07,Tier 2
00280000000000013f0f,Tier 2
00280000000000013f12,Tier 2
00280000000000013f14,Tier 4
00280000000000013f1f,Tier 2
00280000000000013f23,Tier 2
00280000000000013f29,Tier 2
00280000000000013f37,Tier 2
00280000000000013f3c,Tier 2
00280000000000013f44,Tier 2
00280000000000013f46,Tier 2
00280000000000013f4c,Tier 2
00280000000000013f4f,Tier 2
00280000000000013f51,Tier 2
00280000000000013f54,Tier 2
00280000000000013f78,Tier 2
00280000000000013f7e,Tier 2
00280000000000013f87,Tier 2
00280000000000013f92,Tier 2
00280000000000013fc4,Tier 2
00280000000000013fc8,Tier 2
00280000000000013fd5,Tier 2
00280000000000013fd8,Tier 2
00280000000000013fda,Tier 2
00280000000000013fdb,Tier 2
00280000000000013fdd,Tier 2
00280000000000013fe6,Tier 2
00280000000000013fea,Tier 2
00280000000000013ffc,Tier 2
00280000000000014000,Tier 2
00280000000000014012,Tier 2
00280000000000014013,Tier 4
0028000000000001401c,Tier 2
0028000000000001401f,Tier 4
0028000000000001402d,Tier 2
00280000000000014030,Tier 2
00280000000000014034,Tier 4
00280000000000014036,Tier 2
00280000000000014043,Tier 4
0028000000000001404b,Tier 4
0028000000000001404d,Tier 4
0028000000000001404e,Tier 4
0028000000000001404f,Tier 4
0028000000000001405d,Tier 2
0028000000000001405f,Tier 2
00280000000000014063,Tier 2
0028000000000001406c,Tier 4
00280000000000014078,Tier 4
0028000000000001407a,Tier 4
00280000000000014084,Tier 4
0028000000000001408a,Tier 4
00280000000000014092,Tier 2
0028000000000001409b,Tier 4
002800000000000140a1,Tier 2
002800000000000140a2,Tier 2
002800000000000140a3,Tier 2
002800000000000140ac,Tier 2
002800000000000140af,Tier 2
002800000000000140cf,Tier 2
002800000000000140d4,Tier 2
002800000000000140d5,Tier 2
002800000000000140e7,Tier 4
002800000000000140eb,Tier 4
002800000000000140f1,Tier 4
002800000000000140f4,Tier 2
002800000000000140f6,Tier 2
00280000000000014105,Tier 4
00280000000000014115,Tier 4
00280000000000014122,Tier 4
0028000000000001412d,Tier 2
00280000000000014130,Tier 2
00280000000000014135,Tier 4
0028000000000001413e,Tier 4
0028000000000001414b,Tier 4
0028000000000001414c,Tier 4
0028000000000001414e,Tier 1
00280000000000014151,Tier 4
0028000000000001416b,Tier 4
00280000000000014172,Tier 2
00280000000000014186,Tier 2
00280000000000014197,Tier 2
002800000000000141a8,Tier 2
002800000000000141ac,Tier 2
002800000000000141b4,Tier 4
002800000000000141c7,Tier 2
002800000000000141c9,Tier 4
002800000000000141ca,Tier 4
002800000000000141d7,Tier 2
002800000000000141f3,Tier 2
002800000000000141f4,Tier 1
002800000000000141f6,Tier 2
002800000000000141fc,Tier 2
00280000000000014200,Tier 4
00280000000000014213,Tier 4